system:index,total_precipitation_sum
20071005,1.7084420846913417E-6
20071006,5.685832142062741E-5
20071007,0.006564788656243928
20071008,0.0034717855297323147
20071009,7.454024072804881E-4
20071010,5.301080600018926E-4
20071011,0.0027644571817068103
20071012,0.0036345411229689343
20071013,2.5787405775190564E-6
20071014,1.7196664998664346E-6
20071015,8.52346317969932E-7
20071016,0.0014508676988358345
20071017,2.4747830225052477E-4
20071018,8.662980312767989E-7
20071019,2.2221816554272148E-6
20071020,2.5794498279582075E-6
20071021,0.0
20071022,2.5689600988698658E-6
20071023,5.502087427098198E-5
20071024,0.01722582326566341
20071025,0.008426186570414605
20071026,0.010462915836579713
20071027,2.9081496833145357E-4
20071028,0.0014856655290221804
20071029,0.0031884497123835266
20071030,2.821403297756583E-4
20071031,0.0012579145805003023
20071101,0.004096054634803908
20071102,0.014171657480933533
20071103,0.007824394318084078
20071104,3.3439297570133595E-4
20071105,0.002002363961776525
20071106,0.006655416166118516
20071107,0.014762123564934051
20071108,0.013266120613093148
20071109,0.009064703775764075
20071110,0.006454090644691182
20071111,8.230471658174356E-4
20071112,9.724833237670283E-7
20071113,0.0
20071114,2.6036913879513988E-5
20071115,2.498909175351002E-4
20071116,7.842176569148838E-5
20071117,2.4602033607132738E-5
20071118,8.546960828399981E-5
20071119,0.002754929202343396
20071120,6.0767046957740775E-6
20071121,0.006051714152842166
20071122,0.016160743285456424
20071123,0.02951508270279999
20071124,0.008443811182031758
20071125,2.6238056797284248E-5
20071126,2.1932242663811786E-4
20071127,2.765177421483497E-6
20071128,2.3432975887511563E-4
20071129,0.007488954997194571
20071130,0.012771681791903177
20071201,0.014023046863465335
20071202,0.006521961308766584
20071203,0.012420318619462153
20071204,0.012122572375053136
20071205,0.00809731775487761
20071206,0.006814057088951093
20071207,0.008527137667474573
20071208,0.0017990037143071787
20071209,0.015287614244146198
20071210,0.009876984524090996
20071211,0.015605157243282881
20071212,0.007956667524317926
20071213,0.0037598900505303578
20071214,2.781345821064355E-4
20071215,1.1402121324838011E-4
20071216,0.015984924621308655
20071217,0.0015007401826061704
20071218,7.900973960158945E-4
20071219,9.463308801891547E-4
20071220,9.545135503928123E-4
20071221,0.0047268490215497
20071222,0.005791302469594392
20071223,0.0010893953442736
20071224,0.002960151481904185
20071225,0.006058743579117969
20071226,8.760101565766311E-4
20071227,0.002970902844682721
20071228,2.675471072004263E-5
20071229,1.202011555733778E-4
20071230,4.1839104667512015E-4
20071231,4.545051336524205E-4
20080101,1.218472449566972E-4
20080102,0.0024130462167844696
20080103,0.00507387760851056
20080104,0.018692361056901453
20080105,0.02178867075815313
20080106,0.013685136820653686
20080107,0.006070450600963965
20080108,0.0017325523849270616
20080109,0.0022973273847419705
20080110,5.141552931233373E-5
20080111,1.073962985778372E-4
20080112,1.1529188881069541E-6
20080113,0.0014607373339343905
20080114,0.009808193620362195
20080115,0.0011072236672699496
20080116,0.01897530602176751
20080117,0.009188202462260082
20080118,0.0014631410684147607
20080119,0.005859348403093187
20080120,0.0023460974610893903
20080121,0.005383172793329514
20080122,4.454882330317264E-4
20080123,8.395857208946253E-4
20080124,3.736488245706747E-4
20080125,0.012682607932956261
20080126,0.002428387705140961
20080127,6.452080419861114E-4
20080128,1.305303666345317E-4
20080129,5.2357070793568206E-5
20080130,7.0402932161058276E-6
20080131,0.0028186546846939173
20080201,0.014969100589754602
20080202,0.001481986104288022
20080203,0.02775351735217076
20080204,0.026447834646037793
20080205,0.012177520622330228
20080206,0.010241232068555645
20080207,0.0015333735465220034
20080208,0.00742651020011028
20080209,0.002537823452088952
20080210,0.0011790926660610018
20080211,0.006824027576894549
20080212,0.007466206018269653
20080213,0.004674588662648436
20080214,7.921467683345404E-4
20080215,3.644974679717446E-4
20080216,8.223138635789725E-4
20080217,0.004057648177639247
20080218,0.002064856968556071
20080219,0.0024999816931635856
20080220,0.0012077039589389541
20080221,3.3482151410721135E-5
20080222,1.7476023383313953E-6
20080223,2.575475589521695E-6
20080224,0.0010118775273461327
20080225,0.00497360589858831
20080226,0.005113902370790255
20080227,0.005103169370405061
20080228,0.03201350050619657
20080229,0.001818372991558597
20080301,3.415127644427692E-4
20080302,9.247566725330011E-4
20080303,5.77012300915317E-6
20080304,7.20066672927745E-9
20080305,1.0419433840936367E-4
20080306,2.339921010493444E-6
20080307,7.733475060862966E-4
20080308,4.897593078961553E-4
20080309,0.0010387921216411748
20080310,2.5967594089565268E-6
20080311,1.7273808948298005E-5
20080312,8.52346317969932E-7
20080313,1.7807246348592294E-4
20080314,2.671334951524012E-6
20080315,3.608054321323648E-5
20080316,1.255734537245491E-4
20080317,1.4383254971390646E-4
20080318,2.479153275342672E-6
20080319,1.0199529671112578E-4
20080320,1.8698447953251427E-4
20080321,0.016438383003969898
20080322,0.011959798740814324
20080323,0.0026677523212034794
20080324,1.03496548995799E-4
20080325,0.0013623835568260993
20080326,6.504962005206398E-4
20080327,0.007505014484061168
20080328,0.006571792656121388
20080329,1.716964262517334E-4
20080330,8.52346317969932E-7
20080331,1.2904404798064206E-6
20080401,9.627119709701236E-6
20080402,4.351138045421976E-7
20080403,1.2016615617026442E-6
20080404,2.2286255123043923E-5
20080405,5.395442036658513E-4
20080406,0.003956483859406783
20080407,0.007729964003598675
20080408,0.010568097600962063
20080409,0.005187258920928535
20080410,0.004218123401644852
20080411,8.319251158288081E-4
20080412,4.354078674923432E-5
20080413,8.531468835403371E-4
20080414,7.621168925360532E-4
20080415,0.0016614456642906053
20080416,5.225248452070554E-4
20080417,0.0030014686954236217
20080418,0.005939155260996632
20080419,0.009012603946504293
20080420,0.00549896482115029
20080421,0.024469173806589514
20080422,0.02590029883263607
20080423,0.02634019352226128
20080424,0.053769936242694265
20080425,0.008624794928506195
20080426,1.7130585755383912E-6
20080427,2.683414202117249E-4
20080428,8.386206964172172E-6
20080429,2.130841437519848E-6
20080430,8.653604481878574E-7
20080501,5.868801914925161E-4
20080502,2.8434392043265482E-5
20080503,1.7106532368416083E-6
20080504,1.851991089143248E-8
20080505,0.0
20080506,2.4249232738745405E-5
20080507,9.483523111230215E-7
20080508,7.818894437847945E-9
20080509,8.524003292315531E-7
20080510,4.9559451660259836E-5
20080511,5.531991220521724E-4
20080512,5.813343248566339E-4
20080513,0.004626184510774146
20080514,7.20577439932697E-4
20080515,0.0043378359772819975
20080516,4.0596708194496706E-4
20080517,0.001300776589680591
20080518,3.6679086676007005E-4
20080519,1.282633263599564E-6
20080520,8.523419978700986E-7
20080521,0.0014124333985200243
20080522,0.0016468470783266658
20080523,1.2696054314230548E-4
20080524,3.7569401100528936E-5
20080525,1.0930489788130094E-4
20080526,1.2905371827578042E-4
20080527,0.0016776433230840974
20080528,0.0027323044106262965
20080529,0.001088088023154329
20080530,7.303596891768165E-4
20080531,1.9458502283760553E-4
20080601,7.961676293090756E-4
20080602,0.017938977535421948
20080603,0.042911288068761363
20080604,0.006772075000994658
20080605,2.6383911556174825E-4
20080606,3.639998029889624E-4
20080607,8.28969259787063E-4
20080608,0.0020405817839677888
20080609,4.933396752887196E-4
20080610,7.736022989104592E-5
20080611,9.769654010285417E-4
20080612,0.007233272548745028
20080613,0.0010908185728353164
20080614,3.72210945146435E-5
20080615,0.0012016960153455013
20080616,0.0014072703885524482
20080617,0.0013093909528972113
20080618,0.0021536074167915237
20080619,0.008896653913568923
20080620,3.6703910634599803E-4
20080621,5.359641742665716E-6
20080622,8.092317516932214E-6
20080623,1.0148786726475075E-6
20080624,1.2844800494349329E-6
20080625,1.716613667213096E-6
20080626,4.351138045421976E-7
20080627,8.629421017758432E-7
20080628,8.52346317969932E-7
20080629,8.583068797918258E-7
20080630,8.583068797918258E-7
20080701,1.5327056388864565E-6
20080702,3.354900711170835E-7
20080703,3.595475293836433E-5
20080704,0.0027495258187552707
20080705,4.395187529826276E-5
20080706,3.149922930597807E-5
20080707,0.0023462037869450224
20080708,0.004059106073246847
20080709,0.0010860710908946979
20080710,4.4080525867555615E-5
20080711,8.553266184208042E-7
20080712,1.4961948928861117E-6
20080713,2.2648822311622014E-4
20080714,8.769064091579005E-4
20080715,2.4280705176264812E-5
20080716,2.1441542230604682E-6
20080717,1.293420723413874E-6
20080718,3.441766239120625E-6
20080719,1.716613724056515E-6
20080720,0.003185555684316285
20080721,1.3041210071174547E-4
20080722,1.0069868059530873E-6
20080723,0.0030301259004912604
20080724,0.008308486846222768
20080725,0.0032320557788127987
20080726,0.0
20080727,0.002088446085975192
20080728,0.0017587871820686266
20080729,8.113891665634146E-4
20080730,1.2829161164518155E-6
20080731,4.261732051702438E-7
20080801,0.005222599297154927
20080802,5.112316449701735E-7
20080803,4.3987138526699466E-7
20080804,2.000693373264066E-5
20080805,0.0017926682132693222
20080806,2.124277807372128E-4
20080807,3.5848995833989776E-4
20080808,2.9426432447215257E-6
20080809,7.785922293390853E-10
20080810,1.4063478460376628E-4
20080811,6.708938729289339E-6
20080812,1.6097825227564288E-7
20080813,1.5035414113238273E-6
20080814,1.050993923808811E-5
20080815,2.4663726737512716E-5
20080816,3.1805052305204623E-4
20080817,5.369221016991665E-7
20080818,4.181043866238367E-5
20080819,4.420890091730664E-7
20080820,8.463859444418631E-7
20080821,0.005127601855586709
20080822,0.007911786592897799
20080823,7.291064673219012E-4
20080824,8.93675470525162E-7
20080825,1.2980068489610874E-6
20080826,7.595970327864164E-5
20080827,6.078601280648353E-4
20080828,0.001022319140516642
20080829,9.735001566303949E-4
20080830,0.0020604312958412353
20080831,0.008401549448012326
20080901,1.7329225635247688E-6
20080902,4.4190459711497794E-5
20080903,0.009082782201321297
20080904,0.0224830149719995
20080905,0.05483014563840306
20080906,0.0021193504037498416
20080907,3.6506745964820405E-4
20080908,6.482085580352729E-4
20080909,4.31878301155806E-7
20080910,1.7272787581081945E-6
20080911,1.2745684898618492E-6
20080912,1.0206970941909508E-4
20080913,4.251563071648577E-4
20080914,9.724740705197452E-4
20080915,2.2574906500370635E-5
20080916,7.208461642552789E-6
20080917,1.5606826682053361E-4
20080918,5.779130337094173E-5
20080919,1.160549044399247E-4
20080920,7.442282107549569E-4
20080921,2.3779760720635896E-4
20080922,0.0031510752770669333
20080923,0.01729581643855495
20080924,4.2010481137941215E-4
20080925,3.0911737870528316E-6
20080926,8.447937390658423E-7
20080927,4.268574045340756E-7
20080928,1.8746807313247146E-6
20080929,0.0027097263009707665
20080930,1.107876492616809E-4
20081001,8.904434836864128E-7
20081002,6.125340027057716E-5
20081003,7.377870736303008E-4
20081004,0.005846904700631509
20081005,0.013948124877945512
20081006,0.013467797197099469
20081007,4.351138045421976E-7
20081008,8.600202172640589E-7
20081009,5.6542210500294834E-6
20081010,0.0023300666019921167
20081011,0.008431445665024755
20081012,0.003087245496196818
20081013,6.252579265469483E-4
20081014,0.020965885327648363
20081015,0.0031074206212952185
20081016,6.549430082334114E-5
20081017,0.0
20081018,0.0
20081019,6.915920658767638E-6
20081020,0.0043831914063366525
20081021,0.012011643098412012
20081022,0.0078573374396627
20081023,0.0018129219563457453
20081024,2.166106007871566E-5
20081025,2.5336095695684325E-4
20081026,5.0003897433368466E-5
20081027,1.4169464346329587E-6
20081028,0.003976844597703947
20081029,0.00492607128508744
20081030,3.505945781905197E-4
20081031,6.514026429500922E-4
20081101,0.0032284034290158093
20081102,0.012632295438186003
20081103,0.0032741611413615343
20081104,0.0016383119149392265
20081105,2.423298967403174E-4
20081106,9.81849002476152E-6
20081107,2.9194084489528396E-5
20081108,0.0046852962046855075
20081109,9.119273879737006E-4
20081110,9.102394585637013E-5
20081111,0.001860633249646253
20081112,1.1938848162315483E-4
20081113,2.1186394099869272E-4
20081114,5.645082055544148E-4
20081115,0.002532248501468849
20081116,0.010771382916892318
20081117,9.017447265872471E-4
20081118,0.026243725252566123
20081119,0.01512277251296426
20081120,0.0012668750769552516
20081121,0.0010965313596683372
20081122,8.030363354567435E-4
20081123,0.0028445813000286574
20081124,0.0017595538232920158
20081125,0.004947817324093308
20081126,0.004238462412048185
20081127,0.005015799777196088
20081128,0.0668670316301396
20081129,0.002415644669808138
20081130,5.160968315954376E-6
20081201,6.16346311309913E-5
20081202,6.065123211855553E-4
20081203,0.0012085200135420696
20081204,0.0019944254757572684
20081205,9.777213913801136E-4
20081206,0.006548367175697003
20081207,5.947919572207957E-4
20081208,0.015536563289144512
20081209,2.538201510267975E-4
20081210,0.01794117868755941
20081211,0.004365890422089778
20081212,0.028970662509492803
20081213,0.0017769450529274515
20081214,3.855652844553038E-4
20081215,1.3240986658055406E-4
20081216,1.716544261398667E-6
20081217,3.4616435326491575E-6
20081218,0.0027467817546557934
20081219,0.0025824173280740324
20081220,0.0021624674598729175
20081221,7.538940696226663E-5
20081222,4.3729671037864105E-7
20081223,0.01142442309136609
20081224,0.00317187940681703
20081225,0.0016991235282928436
20081226,2.8286461083129773E-4
20081227,0.023402946181545974
20081228,0.0045545439632328
20081229,0.020808250058197867
20081230,3.0306858320406445E-4
20081231,8.583068051848386E-7
20090101,8.647185339704352E-6
20090102,0.009758867072633036
20090103,8.558002838692962E-4
20090104,1.221167653202841E-4
20090105,4.696427839078703E-4
20090106,5.2020786546897936E-6
20090107,8.312034362899295E-5
20090108,0.01272738791449879
20090109,0.0033379811660580335
20090110,1.0703199532592873E-4
20090111,0.0010535975819351022
20090112,0.001134664796589502
20090113,4.2950339176040995E-7
20090114,8.52346317969932E-7
20090115,1.0560870335453985E-4
20090116,0.010480517365792476
20090117,0.0024960346537172134
20090118,1.2874602361989673E-6
20090119,2.1457671550706436E-6
20090120,6.70142499891573E-5
20090121,0.003995445406270412
20090122,0.006386274697242457
20090123,0.0015130979086257908
20090124,0.003577827719311921
20090125,0.0013922328296087168
20090126,0.005476873589931144
20090127,0.002155662965289272
20090128,1.3727824850016251E-5
20090129,1.5251039591757166E-5
20090130,1.3156481694611206E-6
20090131,9.980518253778192E-8
20090201,6.639563785422025E-4
20090202,2.707653019134472E-5
20090203,1.8016192821270757E-4
20090204,6.100234806702488E-4
20090205,1.3978345352438212E-6
20090206,8.375372606950775E-7
20090207,4.77788059349209E-7
20090208,2.5842692415354925E-5
20090209,7.489049118685053E-5
20090210,0.01506817504737375
20090211,0.0074391621169326815
20090212,0.019721383144807064
20090213,0.024228160208085266
20090214,0.03217204050533548
20090215,0.012300777540145889
20090216,0.02449986999706913
20090217,0.04033361567225357
20090218,0.004183323427591501
20090219,0.005556765902363118
20090220,3.7156425890444146E-4
20090221,0.007729391874662205
20090222,0.0015999686884346513
20090223,2.2297278450112482E-5
20090224,0.0032712499044863412
20090225,0.015116628802864641
20090226,0.0015232548623588965
20090227,3.003486454744921E-4
20090228,2.2609784855465243E-4
20090301,5.67565798675748E-4
20090302,9.160047790623495E-4
20090303,1.271838709610864E-4
20090304,0.007583958220175698
20090305,2.8361648701849927E-6
20090306,2.727598063270893E-4
20090307,1.2485408919705624E-4
20090308,0.003869013663224392
20090309,0.009652722429137424
20090310,0.0022500755785696764
20090311,0.00228630743615436
20090312,5.674085155631214E-4
20090313,0.0013136913593624548
20090314,0.0042660385360073685
20090315,0.0025162850791042497
20090316,0.0020428763101526717
20090317,2.7957395286820037E-5
20090318,2.254225231952918E-6
20090319,4.483290330184301E-5
20090320,4.401347527944747E-4
20090321,0.001176718929396837
20090322,8.944188162112357E-5
20090323,1.1305976830626876E-4
