system:index,total_precipitation
20030401,2.796909039892526E-4
20030402,0.0050510019164981
20030403,0.009345446270882365
20030404,0.004199489115779622
20030405,3.5577177692626037E-4
20030406,3.457886039120672E-4
20030407,2.4947094464137915E-5
20030408,2.542031242342733E-5
20030409,0.0018852659675596473
20030410,7.503985144979217E-4
20030411,0.004981145643612078
20030412,6.807938002882242E-4
20030413,0.0037052189851841865
20030414,0.003554838149830284
20030415,5.317188086678636E-4
20030416,0.001758512092723702
20030417,0.0035201043222964387
20030418,0.0024143579829394423
20030419,0.0021637707210446226
20030420,8.975822818166854E-4
20030421,9.878731612005295E-4
20030422,0.0014497562979565802
20030423,6.193155313130329E-4
20030424,7.435663120860836E-4
20030425,0.0018819892256960854
20030426,0.001971840098790689
20030427,0.028118518628094072
20030428,0.007035248371295023
20030429,3.3280194507912805E-4
20030430,2.2458501347248823E-4
20030501,9.277599996907212E-4
20030502,5.885000445541792E-4
20030503,0.0013667574910741255
20030504,0.002616584763806526
20030505,0.004665432872837517
20030506,0.002616781321307035
20030507,4.8304655907446815E-5
20030508,0.0
20030509,1.600964646012805E-5
20030510,2.1876069408567573E-4
20030511,8.447064483964436E-4
20030512,0.0020986777483326313
20030513,0.0017331337889726617
20030514,0.0038032340754209975
20030515,0.010447737482043239
20030516,0.0014670791773982895
20030517,1.7163620634387723E-4
20030518,7.287700580063549E-4
20030519,5.896481633047181E-6
20030520,6.15706638349876E-5
20030521,3.7997091754321984E-5
20030522,0.0
20030523,5.281044568214466E-4
20030524,2.5748956999638913E-4
20030525,9.938866850005652E-4
20030526,0.008845613989819985
20030527,0.008146702958601487
20030528,0.0024949386834279557
20030529,2.0265798521096912E-4
20030530,0.0
20030531,6.440285358176542E-6
20030601,0.002719114330131731
20030602,0.003140098159516464
20030603,9.959109478466429E-6
20030604,5.448220789776576E-4
20030605,1.792489780032203E-5
20030606,0.0
20030607,1.289376796916964E-5
20030608,2.276906414463018E-6
20030609,2.58277032848286E-4
20030610,4.349746803910068E-4
20030611,1.2070155810892052E-4
20030612,6.262976394913415E-5
20030613,6.094261936077877E-4
20030614,6.018581200165583E-8
20030615,7.113242259582189E-9
20030616,2.3279085045334823E-7
20030617,5.979127529125188E-5
20030618,4.408497249555806E-6
20030619,1.3946721786553004E-7
20030620,0.004707571177617678
20030621,0.001779410519260168
20030622,1.7563876698348252E-4
20030623,9.54239793686545E-5
20030624,9.233496724028899E-5
20030625,0.013893256568973595
20030626,0.003757818124279907
20030627,5.00521259192997E-4
20030628,0.003016755067603542
20030629,0.0010171678081560159
20030630,7.89950193864104E-5
20030701,0.003753065914778868
20030702,0.0026163684142626797
20030703,2.1854591934938888E-4
20030704,2.8067726230315864E-4
20030705,1.4616875778601614E-6
20030706,4.284083843231201E-8
20030707,0.0
20030708,5.240323701844203E-4
20030709,3.4218928121260893E-4
20030710,6.162854290428223E-5
20030711,3.8461031241796896E-4
20030712,0.0023315321883765447
20030713,9.125782458641407E-10
20030714,3.206612470366005E-6
20030715,0.0
20030716,0.0
20030717,0.0011113040044090912
20030718,6.75816154360303E-4
20030719,3.6893168001985273E-4
20030720,7.022493578336249E-5
20030721,1.610739139115296E-4
20030722,3.5453789515997387E-6
20030723,0.003812574260961419
20030724,3.973410716171445E-5
20030725,7.438341676392959E-4
20030726,2.7760063002117165E-4
20030727,1.862645149230957E-9
20030728,4.284083843231201E-8
20030729,4.008507674248061E-6
20030730,7.519593655011314E-7
20030731,0.0
20030801,6.013110275963013E-6
20030802,0.0
20030803,0.0
20030804,8.628580814476853E-8
20030805,1.7128468249212305E-4
20030806,0.0
20030807,2.7894017702641237E-5
20030808,2.6290050438009275E-4
20030809,1.5363155322430443E-5
20030810,0.001288408616354693
20030811,0.002275423607445779
20030812,0.004877573684218056
20030813,0.0025325028417005698
20030814,0.0014690287396845743
20030815,9.000402437489338E-4
20030816,3.1466020334873805E-4
20030817,7.99353297969711E-4
20030818,0.0013373800773307098
20030819,3.175532999644647E-4
20030820,1.4821566760691898E-4
20030821,0.0012920808710095717
20030822,0.0016617830083075866
20030823,0.0246789711807134
20030824,3.3199668478655194E-4
20030825,2.50536424063053E-6
20030826,9.328234517807173E-4
20030827,0.0
20030828,0.0
20030829,0.0
20030830,8.688423343992694E-5
20030831,1.2932315255997513E-5
20030901,5.9063431712052303E-5
20030902,7.633676139169814E-5
20030903,9.84659148217337E-5
20030904,0.0
20030905,0.0
20030906,2.621008780447708E-6
20030907,7.060747092414163E-4
20030908,1.0167171870337924E-4
20030909,6.937085538809868E-6
20030910,2.8924740637513606E-7
20030911,1.9005740982393804E-4
20030912,0.009868846257497432
20030913,2.534665330542313E-5
20030914,8.27631273479851E-5
20030915,4.938022015602892E-5
20030916,7.52631807983046E-5
20030917,9.313225746154785E-10
20030918,2.1420419216156006E-8
20030919,0.0
20030920,1.6887735857150566E-6
20030921,2.2989692154076467E-4
20030922,4.647684492516734E-6
20030923,0.0
20030924,5.916408286945747E-5
20030925,0.0
20030926,0.0
20030927,0.0
20030928,0.0
20030929,0.0011839497936715988
20030930,2.078258812659285E-4
20031001,0.015104206011211223
20031002,0.00797755117108795
20031003,0.002924015745503127
20031004,0.004226689035887915
20031005,0.006612497621968828
20031006,0.00878109674156335
20031007,0.0018952481062549092
20031008,1.237819329231035E-4
20031009,0.0014266146876610146
20031010,6.08326453437879E-4
20031011,1.3264807621458306E-4
20031012,3.6447242244206003E-4
20031013,0.001852351675446133
20031014,4.060142264470151E-6
20031015,7.95310994350581E-4
20031016,0.008491490145358169
20031017,0.006037372631194498
20031018,7.648072244555846E-4
20031019,0.00839364699640267
20031020,5.415741858335174E-4
20031021,1.2189362940729982E-5
20031022,3.9121858833883005E-4
20031023,2.4095784066404738E-4
20031024,0.0033953910107992315
20031025,0.007084701782153839
20031026,0.0024217228646227136
20031027,1.0605442177243809E-4
20031028,5.536984679358612E-4
20031029,1.5052494708613437E-4
20031030,1.9814764212546845E-5
20031031,0.005743511980947013
20031101,3.0214256765926245E-5
20031102,0.001783190547212785
20031103,8.85380079001267E-6
20031104,1.862645149230957E-9
20031105,1.1697969019192077E-5
20031106,1.5493280718281466E-4
20031107,0.014423150424141601
20031108,0.0053219575574914935
20031109,0.001468603625066036
20031110,6.475174558629265E-4
20031111,8.219032821137008E-5
20031112,8.299013436635996E-4
20031113,3.43972591962142E-4
20031114,3.91155481338501E-8
20031115,1.0845697243776994E-6
20031116,0.004932278068923553
20031117,0.0018957106101771784
20031118,5.6323664729815316E-5
20031119,4.841502333473683E-8
20031120,0.0034339468844023866
20031121,0.04240552531232469
20031122,0.008921481734776327
20031123,0.006464330518754821
20031124,0.007295315518612942
20031125,0.004036418014001261
20031126,0.002392378492185991
20031127,2.997620711242906E-4
20031128,1.862645149230957E-9
20031129,2.8150147434375967E-6
20031130,6.421671491326387E-5
20031201,2.899603102570256E-4
20031202,0.01256990079953568
20031203,0.008217691386243143
20031204,0.016260676966636096
20031205,0.03254026921588117
20031206,0.0026862123161369897
20031207,7.264504796876555E-4
20031208,2.893029261262572E-5
20031209,1.0546212695489372E-5
20031210,1.631207011004902E-6
20031211,3.909313423158946E-4
20031212,0.015431528065091913
20031213,9.749130342216128E-4
20031214,0.005014318797462415
20031215,0.004615396888930076
20031216,4.751800274931852E-4
20031217,7.420940917977977E-6
20031218,1.862645149230957E-9
20031219,1.861841345157454E-5
20031220,2.4450136550053634E-6
20031221,1.4197670053549022E-4
20031222,1.5950735506567386E-4
20031223,0.0014225842807139963
20031224,1.3069031793764695E-4
20031225,5.014924796885987E-7
20031226,0.0014061402942264017
20031227,0.00619911989936708
20031228,0.0016311340557146822
20031229,9.595307166601535E-5
20031230,0.0
20031231,0.0
20040101,4.072600463337521E-6
20040102,6.2672496916597E-8
20040103,7.829029243741342E-6
20040104,0.0
20040105,1.1740524308044642E-4
20040106,0.0013243332697811183
20040107,0.0034899120729607216
20040108,1.2942463764321652E-4
20040109,6.207173033911295E-5
20040110,0.003141819357694368
20040111,0.009017049442042355
20040112,0.011008926551707519
20040113,0.012238979437630108
20040114,0.02244862891631995
20040115,0.01992393500491795
20040116,0.036276851772480606
20040117,9.985644123260064E-4
20040118,0.0061600561815263214
20040119,2.1401280414062534E-4
20040120,2.5055169711530975E-5
20040121,1.5692398210561854E-5
20040122,0.0023352365031378878
20040123,0.012547219679587933
20040124,0.00903061529573116
20040125,0.011862746477555584
20040126,0.0033522252544910323
20040127,0.006024974844375651
20040128,8.38244315953917E-4
20040129,1.746107861063727E-5
20040130,4.053520082957944E-4
20040131,1.5518380097343022E-4
20040201,4.0978193283081055E-8
20040202,8.93710204083704E-4
20040203,0.0016369087711623981
20040204,0.001332857505359014
20040205,0.0
20040206,3.725290298461914E-9
20040207,2.72270244896793E-7
20040208,4.845763264861363E-5
20040209,1.644615518472965E-5
20040210,2.705412179022947E-4
20040211,4.305978659300353E-4
20040212,2.0832804467881986E-4
20040213,0.0020268282692422193
20040214,7.219053240720469E-4
20040215,5.087388729655508E-4
20040216,0.0020119146192333574
20040217,3.020390406828138E-4
20040218,0.009455225028399739
20040219,0.001255470696894206
20040220,1.7789064912508583E-6
20040221,1.8585162754738478E-5
20040222,0.004577509875056725
20040223,0.03186665473198431
20040224,0.06538261790564441
20040225,0.010793732393503784
20040226,5.9809200309593E-4
20040227,3.596859274643762E-5
20040228,0.0
20040229,0.0013360254830447054
20040301,4.7368479086081053E-4
20040302,8.367721455010184E-4
20040303,8.946576601753114E-4
20040304,9.880056814820492E-5
20040305,0.013934869370139512
20040306,0.007549588949175144
20040307,4.1928378025444157E-4
20040308,6.145700003298173E-7
20040309,2.4986106623598587E-4
20040310,0.0037385527753334576
20040311,0.0021037586404402723
20040312,0.0083657515318981
20040313,0.008127059276425262
20040314,0.01027320778854462
20040315,0.008565426571912059
20040316,0.0022740262756202824
20040317,0.002026783557619568
20040318,0.008100346665820678
20040319,6.705345325611429E-5
20040320,3.6762864635211235E-4
20040321,0.02508115186715659
20040322,0.02122368526392784
20040323,0.0068884173696273625
20040324,1.5119171454477568E-4
20040325,0.0
20040326,8.848223461848016E-5
20040327,0.0014246293451125782
20040328,2.6465891124926824E-4
20040329,5.481632066040649E-7
20040330,3.3594879963230256E-6
20040331,4.858346528433659E-7
20040401,0.0
20040402,5.510015570107857E-4
20040403,0.0010432078745640394
20040404,0.002946693891597681
20040405,0.009782306778123829
20040406,0.0026033810650583577
20040407,0.002675279539229858
20040408,3.414938403711747E-4
20040409,9.752963671677052E-5
20040410,0.0
20040411,4.4588223073370974E-7
20040412,0.0011141416018038087
20040413,1.5064948708432455E-4
20040414,5.499242612730188E-7
20040415,0.0
20040416,1.862645149230957E-9
20040417,4.6251142504981416E-6
20040418,5.019539911317641E-5
20040419,1.0121659728217922E-4
20040420,3.1305090800849553E-4
20040421,0.001081045280385683
20040422,0.0012223756523190984
20040423,8.6152093355809E-5
20040424,1.8305681414703835E-6
20040425,0.0
20040426,6.000888733529371E-7
20040427,8.61669238397174E-4
20040428,0.0022970660300695553
20040429,0.013131158073906366
20040430,2.2318981304580903E-4
20040501,6.03923527720574E-6
20040502,0.0
20040503,0.0
20040504,0.0
20040505,0.0
20040506,0.0
20040507,1.180648996350795E-7
20040508,5.839855289970148E-4
20040509,0.0013810254163832791
20040510,6.812167538840966E-4
20040511,3.136839914632406E-8
20040512,5.124337933625367E-7
20040513,0.0
20040514,0.0
20040515,0.0
20040516,4.284083843231201E-8
20040517,0.0
20040518,4.400992372146252E-4
20040519,0.0
20040520,0.0
20040521,1.2234662651955892E-5
20040522,1.1290820302043303E-5
20040523,2.352842228776862E-4
20040524,0.002293610650373413
20040525,0.00845255118529911
20040526,0.0016404383998841897
20040527,6.534982678133822E-5
20040528,6.432919355547644E-7
20040529,0.0
20040530,0.0
20040531,0.0
20040601,5.2024266162771926E-5
20040602,0.002492560647581635
20040603,0.0012783582312169998
20040604,2.3283064365386963E-8
20040605,5.91598871070563E-6
20040606,3.104321312685003E-5
20040607,2.4855446182304714E-5
20040608,4.4983315203519504E-6
20040609,0.0
20040610,0.008893542891373027
20040611,8.694754014371594E-4
20040612,0.0
20040613,7.80492336918506E-7
20040614,1.7358513504306007E-5
20040615,4.460330524762574E-7
20040616,0.0
20040617,5.193922263241653E-5
20040618,0.0015911053542203603
20040619,0.0031591364703110573
20040620,4.867552384754491E-5
20040621,0.0
20040622,1.1838978566050618E-8
20040623,0.0
20040624,0.0
20040625,2.2565767822845716E-4
20040626,7.381514822698898E-5
20040627,0.0
20040628,0.0
20040629,0.0
20040630,0.0
20040701,0.0
20040702,1.862645149230957E-9
20040703,6.112938796098203E-5
20040704,1.49656868970274E-4
20040705,2.4707914274698483E-7
20040706,2.9214897768324543E-6
20040707,7.901821000597518E-4
20040708,1.0043882994270026E-5
20040709,7.348886582160641E-4
20040710,0.0018597123967593325
20040711,0.005199583815933494
20040712,8.729339734414456E-5
20040713,2.2071083089931825E-5
20040714,5.219037422464144E-6
20040715,2.448393769917594E-6
20040716,0.0
20040717,0.0033433786555053875
20040718,0.0014193617831456818
20040719,0.0016359073167751446
20040720,0.0011045700424006854
20040721,5.913689862076921E-7
20040722,3.6366112528768635E-5
20040723,5.2917249561693666E-5
20040724,5.222358673970705E-4
20040725,9.912156290088957E-4
20040726,0.02853798761057144
20040727,0.0011648880500251598
20040728,4.649982398779785E-7
20040729,1.205369718015319E-7
20040730,1.909740425073573E-4
20040731,2.221964986408457E-4
20040801,1.2194019620845348E-4
20040802,9.936793400314883E-4
20040803,0.0011635459510669127
20040804,0.002461067348107957
20040805,9.857235819425083E-4
20040806,8.692491666202159E-6
20040807,7.920006884095494E-6
20040808,1.756634905733169E-4
20040809,2.7706618494997688E-5
20040810,1.3154686946197457E-6
20040811,1.862645149230957E-9
20040812,4.284083843231201E-8
20040813,2.642944024496859E-4
20040814,7.047240275879709E-4
20040815,2.13137823287387E-4
20040816,0.0013011279603275174
20040817,0.01096763028400291
20040818,0.0045988248076576236
20040819,5.359292092979736E-4
20040820,0.0
20040821,0.0
20040822,2.5651586400050084E-6
20040823,3.266072916177506E-5
20040824,1.2906321860255917E-5
20040825,3.688997057134069E-5
20040826,7.682272326346593E-5
20040827,5.52368100039511E-4
20040828,0.0011937573800269395
20040829,0.0012493013478199627
20040830,0.010967392703226083
20040831,1.97509640771806E-4
20040901,0.007253252263558862
20040902,9.420371413984325E-4
20040903,0.0013993344050755529
20040904,4.27151171623119E-4
20040905,0.0016109388658622765
20040906,8.69931184066955E-4
20040907,0.006378358213783086
20040908,0.014311674298638721
20040909,0.0016981457811726284
20040910,0.0
20040911,4.05079135704897E-5
20040912,2.012623703393124E-6
20040913,0.0
20040914,0.0
20040915,0.0
20040916,1.862645149230957E-9
20040917,4.0978193283081055E-8
20040918,3.739375970716876E-6
20040919,0.0025019771425755424
20040920,0.0013985052072535628
20040921,9.313225746154785E-10
20040922,2.1420419216156006E-8
20040923,5.676566972359113E-4
20040924,1.3353616352403152E-4
20040925,4.682806420325892E-5
20040926,1.2279397741022624E-7
20040927,2.5152395550699397E-4
20040928,3.6288079427314253E-4
20040929,0.017583230927110498
20040930,0.026718746225175748
20041001,0.013881630201974134
20041002,3.537495339016321E-4
20041003,6.9859012932275425E-6
20041004,4.284852917702134E-6
20041005,2.279152455666331E-6
20041006,1.2970460357601856E-4
20041007,8.598210193526973E-5
20041008,4.284083843231201E-8
20041009,1.124947522691909E-6
20041010,2.8186749163919234E-8
20041011,5.889126618240852E-6
20041012,0.0
20041013,0.0
20041014,1.865975875966848E-4
20041015,0.001388214555978788
20041016,0.0011639824784417012
20041017,0.01055932979750833
20041018,0.04666745405811538
20041019,0.05780558566070037
20041020,0.02819768183604552
20041021,0.014178276191373084
20041022,0.00316257438484619
20041023,3.4650785107518095E-4
20041024,0.007100234298232625
20041025,7.76856046324829E-5
20041026,6.15244767655499E-6
20041027,0.0015826507395833218
20041028,4.7344407941193347E-4
